community,size,density,inflation,reciprocity,superficiality,assortativity,pr_anomaly,density_z,inflation_z,reciprocity_z,superficiality_z,assortativity_z,pr_anomaly_z,Cartel_Index
11,32,0.057459677419354836,49.63664948903835,0.14035087719298245,1.0,-0.31031088388246725,-4.574201554903232e-05,0.1435438554786011,2.877110111763684,5.134874981702622,0.4699064094751585,-0.535919402807445,-0.9033013695058948,1.1977024310177873
32,3,0.3333333333333333,2.0,0.0,1.0,0.0,0.00022736854130256268,3.7368431104488904,-1.2185288481631087,-0.3137210719346435,0.4699064094751585,0.9472885980998544,1.9947070345371625,0.9360825387438857
25,4,0.25,3.0,0.0,1.0,0.0,0.0001907836609280682,2.6514128848305814,-1.1325522103462689,-0.3137210719346435,0.4699064094751585,0.9472885980998544,1.6065005440652225,0.7048058590316507
21,8,0.125,7.0,0.0,1.0,0.0,0.0001359063403663265,1.0232675464031178,-0.7886456590789102,-0.3137210719346435,0.4699064094751585,0.9472885980998544,1.0241908083573128,0.39371443855364835
29,23,0.043478260869565216,22.0,0.0,1.0,0.0,0.00010011678347823405,-0.038566369962619404,0.5010039081736856,-0.3137210719346435,0.4699064094751585,0.9472885980998544,0.6444235894173713,0.3683891772114678
9,12,0.08333333333333333,11.0,0.0,1.0,0.0,0.00011761390017907925,0.48055243359396316,-0.44473910781155124,-0.3137210719346435,0.4699064094751585,0.9472885980998544,0.8300875631213428,0.3282291374240207
26,15,0.06666666666666667,14.0,0.0,1.0,0.0,0.00011029692410418036,0.2634663884703014,-0.1868091943610321,-0.3137210719346435,0.4699064094751585,0.9472885980998544,0.7524462650269549,0.32209623246276564
7,87,0.017241379310344827,19.172791103293033,0.031007751937984496,0.9224806201550387,-0.09512347765017387,2.8448420659702163e-05,-0.38030602120676466,0.2579299928289637,0.8900385213107989,0.052187612303962606,0.4926222926205315,-0.11605788060127617,0.19940241954270263
13,30,0.03333333333333333,29.0,0.0,0.7241379310344828,0.0,9.566297195438246e-05,-0.17070570177702224,1.1028403728915637,-0.3137210719346435,-1.0165963445961312,0.9472885980998544,0.5971636688381778,0.19104492025363315
28,87,0.012162523389468057,20.970552884615387,0.0,0.7912087912087912,0.12860077137580062,5.98407828679531e-05,-0.4464589459437266,0.4124955063826723,-0.3137210719346435,-0.6551801530156118,1.5619679501127952,0.2170501857841246,0.12935891189760168
5,80,0.017721518987341773,18.75571083042193,0.017857142857142856,1.0,-0.06193641638507277,-1.4861970214776448e-05,-0.37405212379159153,0.22207083326777613,0.37951547953259784,0.4699064094751585,0.6512481009684024,-0.5756295580331063,0.12884319023653948
15,50,0.028979591836734694,35.105633802816904,0.0,1.0,-0.35944561939077446,2.6285487719593807e-05,-0.22741389315626448,1.6277822389986063,-0.3137210719346435,0.4699064094751585,-0.770771084181238,-0.13900901771613197,0.10779559691424778
12,39,0.029014844804318488,43.0,0.0,0.9534883720930233,-0.5579199549554371,6.478752842373821e-05,-0.22695471751756618,2.3065133023273194,-0.3137210719346435,0.2192751311724412,-1.7194285041245427,0.26954068764750644,0.08920413792841908
31,60,0.01751412429378531,24.450773308017876,0.0,0.9516129032258065,-0.25261240114072764,5.530623936712214e-05,-0.3767534734198199,0.7117131572483167,-0.3137210719346435,0.2091690312408801,-0.26013516291216116,0.1689336086536123,0.02320101481269743
27,67,0.016960651289009497,30.726084812623274,0.0,1.0,-0.5187398629436869,6.72998552446885e-05,-0.38396254936118934,1.2512433416676225,-0.3137210719346435,0.4699064094751585,-1.5321575156853406,0.2961992845349676,-0.03541535021723746
4,64,0.016121031746031748,22.690031861629496,0.0,0.8615384615384616,-0.15105911820324464,3.781175408708164e-05,-0.3948987305208039,0.5603305276230844,-0.3137210719346435,-0.2762036267029309,0.22526399514098605,-0.01670244273313164,-0.035988558187906576
10,100,0.013838383838383839,14.683042192958883,0.0,0.8978102189781022,-0.025079424259948288,3.153528764229588e-06,-0.4246305909216691,-0.12808352312338628,-0.3137210719346435,-0.08075063263519144,0.8274152560658928,-0.38446496869590846,-0.0840392552074843
30,161,0.006288819875776398,14.831404958677687,0.0,1.0,-0.39005404963394225,8.138311673544919e-05,-0.5229648899047032,-0.11532779134967598,-0.3137210719346435,0.4699064094751585,-0.9170716846109493,0.44563843704175976,-0.15892343188050898
6,123,0.011395441823270692,13.997175721053193,0.03508771929824561,0.7777777777777778,-0.31616791043683323,1.7779546858232346e-05,-0.45645030815330956,-0.1870520163691355,1.0484279414746729,-0.7275541424156026,-0.56391451705633,-0.22926656171108425,-0.18596826737179817
24,160,0.008962264150943396,7.709573374846108,0.017543859649122806,0.9605263157894737,-0.12856893007294753,-4.4102694042912035e-05,-0.4881428432314334,-0.7276389260252936,0.3673534347700147,0.25719960091561533,0.3327614395084273,-0.8859063352149039,-0.1907289382129289
23,139,0.008445417578980294,12.532025667088245,0.0,0.9012345679012346,-0.19977311675478732,3.9568935914949325e-05,-0.4948748539260249,-0.31302069190620296,-0.3137210719346435,-0.06229828025406865,-0.007576669368870797,0.0019432213645744338,-0.1982580576708727
1,158,0.008788196404095783,9.052311536859643,0.009174311926605505,0.9403669724770642,-0.14215247284307975,-2.2284574729718192e-05,-0.49041010395623746,-0.6121948133870069,0.042437156342104404,0.14856951825676631,0.26783552049052545,-0.654391691991472,-0.21635906904088667
18,157,0.007104360607545321,12.603657340472678,0.0,0.9827586206896551,-0.3597129301117888,5.9385695011951705e-05,-0.5123423391788848,-0.3068620414674154,-0.3137210719346435,0.3769999873457027,-0.7720487622155248,0.21222119474667225,-0.2192921721173489
16,121,0.008608815426997245,18.155264844706018,0.0,0.952,-0.5178005770430995,7.258122186890299e-05,-0.4927465703695618,0.1704465062253039,-0.3137210719346435,0.21125493026675388,-1.5276679652530123,0.35224049011210273,-0.2666989468255095
20,128,0.007997047244094488,18.456390174439303,0.0,1.0,-0.610933126854001,8.174212731620069e-05,-0.5007149504910928,0.19633624963725899,-0.3137210719346435,0.4699064094751585,-1.9728181362561878,0.4494479407539271,-0.2785939264692633
17,5,0.2,4.0,0.0,0.0,0.0,0.00016883273270337153,2.0001547494595964,-1.0465755725294292,-0.3137210719346435,-4.918666074033267,0.9472885980998544,1.3735766497820587,-0.32632378685930497
22,77,0.016404647983595352,13.425914236417961,0.0,0.9166666666666666,-0.24789432061546918,-6.450212121810118e-05,-0.39120458288007176,-0.2361671581323289,-0.3137210719346435,0.02085870251612287,-0.23758392430772093,-1.1023670684537379,-0.37669751719872996
19,202,0.007536574552977686,4.526163838698239,0.0,0.9869281045751634,-0.03300048668830735,-0.00011806094526549778,-0.5067126822152125,-1.0013377747373526,-0.3137210719346435,0.3994675534815846,0.7895545693170574,-1.6706860817841531,-0.38390591464545326
3,244,0.00511030155838899,5.607195093882946,0.0,0.9933993399339934,-0.38082167253653093,2.913923443707426e-05,-0.5383152827423487,-0.9083943420416535,-0.3137210719346435,0.4343382742704826,-0.8729432434588166,-0.10872757394622835,-0.38462720664220135
14,437,0.002340814141456553,5.538778499681122,0.0,0.9977578475336323,-0.5882077245224904,7.928413386550479e-05,-0.5743883069640453,-0.9142765707820054,-0.3137210719346435,0.45782440839105887,-1.864196427148812,0.42336588168116035,-0.4642320144595478
0,121,0.01818181818181818,7.360320354358452,0.007575757575757576,0.7234848484848485,-0.03012582058368112,-0.0001956594105228699,-0.3680566518894421,-0.7576665264741982,-0.01962071676672289,-1.02011552725255,0.8032947504959217,-2.4940925697981084,-0.6427095402808499
2,323,0.006730380939561179,2.5418398345891995,0.0,0.9742857142857143,-0.19317506900613382,-0.00018481996531025823,-0.5172134852036452,-1.1719432809498969,-0.3137210719346435,0.33134311704208486,0.023960339867575745,-2.379073935280871,-0.6711080527432326
